270101 N- ----NSF- Ἀποκάλυψις Ἀποκάλυψις ἀποκάλυψις ἀποκάλυψις
270215 N- ----ASF- ⸀διδαχὴν διδαχὴν διδαχήν διδαχή
270215 N- ----GPM- Νικολαϊτῶν Νικολαϊτῶν Νικολαϊτῶν Νικολαΐτης
270215 D- -------- ὁμοίως. ὁμοίως ὁμοίως ὁμοίως
270216 V- 2AAD-S-- μετανόησον μετανόησον μετανόησον μετανοέω
270216 C- -------- οὖν· οὖν οὖν οὖν
270216 C- -------- εἰ εἰ εἰ εἰ
270216 C- -------- δὲ δὲ δέ δέ
270216 D- -------- μή, μή μή μή
270216 V- 1PMI-S-- ἔρχομαί ἔρχομαί ἔρχομαι ἔρχομαι
270216 RP ----DS-- σοι σοι σοι σύ
270216 D- -------- ταχύ, ταχύ ταχύ ταχύ
270216 C- -------- καὶ καὶ καί καί
270216 V- 1FAI-S-- πολεμήσω πολεμήσω πολεμήσω πολεμέω
270216 P- -------- μετ’ μετ’ μετά μετά
270216 RP ----GPM- αὐτῶν αὐτῶν αὐτῶν αὐτός
270216 P- -------- ἐν ἐν ἐν ἐν
270216 RA ----DSF- τῇ τῇ τῇ ὁ
270216 N- ----DSF- ῥομφαίᾳ ῥομφαίᾳ ῥομφαίᾳ ῥομφαία
270216 RA ----GSN- τοῦ τοῦ τοῦ ὁ
270216 N- ----GSN- στόματός στόματός στόματος στόμα
270216 RP ----GS-- μου. μου μου ἐγώ
270217 RA ----NSM- ὁ ὁ ὁ ὁ
270217 V- -PAPNSM- ἔχων ἔχων ἔχων ἔχω
270217 N- ----ASN- οὖς οὖς οὖς οὖς
270217 V- 3AAD-S-- ἀκουσάτω ἀκουσάτω ἀκουσάτω ἀκούω
270217 RI ----ASN- τί τί τί τίς
270217 RA ----NSN- τὸ τὸ τό ὁ
270217 N- ----NSN- πνεῦμα πνεῦμα πνεῦμα πνεῦμα
270217 V- 3PAI-S-- λέγει λέγει λέγει λέγω
270217 RA ----DPF- ταῖς ταῖς ταῖς ὁ
270217 N- ----DPF- ἐκκλησίαις. ἐκκλησίαις ἐκκλησίαις ἐκκλησία
270217 RA ----DSM- τῷ τῷ τῷ ὁ
270217 V- -PAPDSM- νικῶντι νικῶντι νικῶντι νικάω
270217 V- 1FAI-S-- δώσω δώσω δώσω δίδωμι
270217 RP ----DSM- ⸀αὐτῷ αὐτῷ αὐτῷ αὐτός
270217 RA ----GSN- τοῦ τοῦ τοῦ ὁ
270217 N- ----GSN- μάννα μάννα μάννα μάννα
270217 RA ----GSN- τοῦ τοῦ τοῦ ὁ
270217 V- -XPPGSN- κεκρυμμένου, κεκρυμμένου κεκρυμμένου κρύπτω
270217 C- -------- καὶ καὶ καί καί
270217 V- 1FAI-S-- δώσω δώσω δώσω δίδωμι
270217 RP ----DSM- αὐτῷ αὐτῷ αὐτῷ αὐτός
270217 N- ----ASF- ψῆφον ψῆφον ψῆφον ψῆφος
270217 A- ----ASF- λευκήν, λευκήν λευκήν λευκός
270217 C- -------- καὶ καὶ καί καί
270217 P- -------- ἐπὶ ἐπὶ ἐπί ἐπί
270217 RA ----ASF- τὴν τὴν τήν ὁ
270217 N- ----ASF- ψῆφον ψῆφον ψῆφον ψῆφος
270217 N- ----ASN- ὄνομα ὄνομα ὄνομα ὄνομα
270217 A- ----ASN- καινὸν καινὸν καινόν καινός
270217 V- -XPPASN- γεγραμμένον γεγραμμένον γεγραμμένον γράφω
270217 RR ----ASN- ὃ ὃ ὅ ὅς
270217 A- ----NSM- οὐδεὶς οὐδεὶς οὐδείς οὐδείς
270217 V- 3XAI-S-- οἶδεν οἶδεν οἶδε(ν) οἶδα
270217 C- -------- εἰ εἰ εἰ εἰ
270217 D- -------- μὴ μὴ μή μή
270217 RA ----NSM- ὁ ὁ ὁ ὁ
270217 V- -PAPNSM- λαμβάνων. λαμβάνων λαμβάνων λαμβάνω
270218 C- -------- Καὶ Καὶ καί καί
270218 RA ----DSM- τῷ τῷ τῷ ὁ
270218 N- ----DSM- ἀγγέλῳ ἀγγέλῳ ἀγγέλῳ ἄγγελος
270218 RA ----GSF- ⸀τῆς τῆς τῆς ὁ
270218 P- -------- ἐν ἐν ἐν ἐν
270218 N- ----DPN- Θυατείροις Θυατείροις Θυατείροις Θυάτειρα
270218 N- ----GSF- ἐκκλησίας ἐκκλησίας ἐκκλησίας ἐκκλησία
270218 V- 2AAD-S-- γράψον· γράψον γράψον γράφω
270218 RD ----APN- Τάδε Τάδε τάδε ὅδε
270218 V- 3PAI-S-- λέγει λέγει λέγει λέγω
270218 RA ----NSM- ὁ ὁ ὁ ὁ
270218 N- ----NSM- υἱὸς υἱὸς υἱός υἱός
270218 RA ----GSM- τοῦ τοῦ τοῦ ὁ
270218 N- ----GSM- θεοῦ, θεοῦ θεοῦ θεός
270218 RA ----NSM- ὁ ὁ ὁ ὁ
270218 V- -PAPNSM- ἔχων ἔχων ἔχων ἔχω
270218 RA ----APM- τοὺς τοὺς τούς ὁ
270218 N- ----APM- ὀφθαλμοὺς ὀφθαλμοὺς ὀφθαλμούς ὀφθαλμός
270218 RP ----GSM- αὐτοῦ αὐτοῦ αὐτοῦ αὐτός
270218 C- -------- ὡς ὡς ὡς ὡς
270218 N- ----ASF- φλόγα φλόγα φλόγα φλόξ
270218 N- ----GSN- πυρός, πυρός πυρός πῦρ
270218 C- -------- καὶ καὶ καί καί
270218 RA ----NPM- οἱ οἱ οἱ ὁ
270218 N- ----NPM- πόδες πόδες πόδες πούς
270218 RP ----GSM- αὐτοῦ αὐτοῦ αὐτοῦ αὐτός
270218 A- ----NPM- ὅμοιοι ὅμοιοι ὅμοιοι ὅμοιος
270218 N- ----DSN- χαλκολιβάνῳ· χαλκολιβάνῳ χαλκολιβάνῳ χαλκολίβανον
270219 V- 1XAI-S-- Οἶδά Οἶδά οἶδα οἶδα
270219 RP ----GS-- σου σου σου σύ
270219 RA ----APN- τὰ τὰ τά ὁ
270219 N- ----APN- ἔργα, ἔργα ἔργα ἔργον
270219 C- -------- καὶ καὶ καί καί
270219 RA ----ASF- τὴν τὴν τήν ὁ
270219 N- ----ASF- ⸂ἀγάπην ἀγάπην ἀγάπην ἀγάπη
270219 C- -------- καὶ καὶ καί καί
270219 RA ----ASF- τὴν τὴν τήν ὁ
270219 N- ----ASF- πίστιν⸃ πίστιν πίστιν πίστις
270219 C- -------- καὶ καὶ καί καί
270219 RA ----ASF- τὴν τὴν τήν ὁ
270219 N- ----ASF- διακονίαν διακονίαν διακονίαν διακονία
270219 C- -------- καὶ καὶ καί καί
270219 RA ----ASF- τὴν τὴν τήν ὁ
270219 N- ----ASF- ὑπομονήν ὑπομονήν ὑπομονήν ὑπομονή
270219 RP ----GS-- σου, σου σου σύ
270219 C- -------- καὶ καὶ καί καί
270219 RA ----APN- τὰ τὰ τά ὁ
270219 N- ----APN- ἔργα ἔργα ἔργα ἔργον
270219 RP ----GS-- σου σου σου σύ
270219 RA ----APN- τὰ τὰ τά ὁ
270219 A- ----APN- ἔσχατα ἔσχατα ἔσχατα ἔσχατος
270219 A- ----APNC πλείονα πλείονα πλείονα πολύς
270219 RA ----GPN- τῶν τῶν τῶν ὁ
270219 A- ----GPN- πρώτων. πρώτων πρώτων πρῶτος
270220 C- -------- ἀλλὰ ἀλλὰ ἀλλά ἀλλά
270220 V- 1PAI-S-- ἔχω ἔχω ἔχω ἔχω
270220 P- -------- κατὰ κατὰ κατά κατά
270220 RP ----GS-- σοῦ σοῦ σοῦ σύ
270220 C- -------- ὅτι ὅτι ὅτι ὅτι
270220 V- 2PAI-S-- ἀφεῖς ἀφεῖς ἀφεῖς ἀφίημι
270220 RA ----ASF- τὴν τὴν τήν ὁ
270220 N- ----ASF- ⸀γυναῖκα γυναῖκα γυναῖκα γυνή
270220 N- ----ASF- Ἰεζάβελ, Ἰεζάβελ Ἰεζάβελ Ἰεζάβελ
270220 RA ----NSF- ἡ ἡ ἡ ὁ
270220 V- -PAPNSF- ⸀λέγουσα λέγουσα λέγουσα λέγω
270220 RP ----ASF- ἑαυτὴν ἑαυτὴν ἑαυτήν ἑαυτοῦ
270220 N- ----ASF- προφῆτιν, προφῆτιν προφῆτιν προφῆτις
270220 C- -------- καὶ καὶ καί καί
270220 V- 3PAI-S-- διδάσκει διδάσκει διδάσκει διδάσκω
270220 C- -------- καὶ καὶ καί καί
270220 V- 3PAI-S-- πλανᾷ πλανᾷ πλανᾷ πλανάω
270220 RA ----APM- τοὺς τοὺς τούς ὁ
270220 A- ----APM- ἐμοὺς ἐμοὺς ἐμούς ἐμός
270220 N- ----APM- δούλους δούλους δούλους δοῦλος
270220 V- -AAN---- πορνεῦσαι πορνεῦσαι πορνεῦσαι πορνεύω
270220 C- -------- καὶ καὶ καί καί
270220 V- -AAN---- φαγεῖν φαγεῖν φαγεῖν ἐσθίω
270220 A- ----APN- εἰδωλόθυτα. εἰδωλόθυτα εἰδωλόθυτα εἰδωλόθυτον
270221 C- -------- καὶ καὶ καί καί
270221 V- 1AAI-S-- ἔδωκα ἔδωκα ἔδωκα δίδωμι
270221 RP ----DSF- αὐτῇ αὐτῇ αὐτῇ αὐτός
270221 N- ----ASM- χρόνον χρόνον χρόνον χρόνος
270221 C- -------- ἵνα ἵνα ἵνα ἵνα
270221 V- 3AAS-S-- μετανοήσῃ, μετανοήσῃ μετανοήσῃ μετανοέω
270221 C- -------- καὶ καὶ καί καί
270221 D- -------- οὐ οὐ οὐ οὐ
270221 V- 3PAI-S-- θέλει θέλει θέλει θέλω
270221 V- -AAN---- μετανοῆσαι μετανοῆσαι μετανοῆσαι μετανοέω
270221 P- -------- ἐκ ἐκ ἐκ ἐκ
270221 RA ----GSF- τῆς τῆς τῆς ὁ
270221 N- ----GSF- πορνείας πορνείας πορνείας πορνεία
270221 RP ----GSF- αὐτῆς. αὐτῆς αὐτῆς αὐτός
270222 X- -------- ἰδοὺ ἰδοὺ ἰδού ἰδού
270222 V- 1PAI-S-- βάλλω βάλλω βάλλω βάλλω
270222 RP ----ASF- αὐτὴν αὐτὴν αὐτήν ἑαυτοῦ
270222 P- -------- εἰς εἰς εἰς εἰς
270222 N- ----ASF- κλίνην, κλίνην κλίνην κλίνη
270222 C- -------- καὶ καὶ καί καί
270222 RA ----APM- τοὺς τοὺς τούς ὁ
270222 V- -PAPAPM- μοιχεύοντας μοιχεύοντας μοιχεύοντας μοιχεύω
270222 P- -------- μετ’ μετ’ μετά μετά
270222 RP ----GSF- αὐτῆς αὐτῆς αὐτῆς αὐτός
270222 P- -------- εἰς εἰς εἰς εἰς
270222 N- ----ASF- θλῖψιν θλῖψιν θλῖψιν θλῖψις
270222 A- ----ASF- μεγάλην, μεγάλην μεγάλην μέγας
270222 C- -------- ἐὰν ἐὰν ἐάν ἐάν
270222 D- -------- μὴ μὴ μή μή
270222 V- 3AAS-P-- ⸀μετανοήσωσιν μετανοήσωσιν μετανοήσωσι(ν) μετανοέω
270222 P- -------- ἐκ ἐκ ἐκ ἐκ
270222 RA ----GPN- τῶν τῶν τῶν ὁ
270222 N- ----GPN- ἔργων ἔργων ἔργων ἔργον
270222 RP ----GSF- αὐτῆς· αὐτῆς αὐτῆς αὐτός
270223 C- -------- καὶ καὶ καί καί
270223 RA ----APN- τὰ τὰ τά ὁ
270223 N- ----APN- τέκνα τέκνα τέκνα τέκνον
270223 RP ----GSF- αὐτῆς αὐτῆς αὐτῆς αὐτός
270223 V- 1FAI-S-- ἀποκτενῶ ἀποκτενῶ ἀποκτενῶ ἀποκτείνω
270223 P- -------- ἐν ἐν ἐν ἐν
270223 N- ----DSM- θανάτῳ· θανάτῳ θανάτῳ θάνατος
270223 C- -------- καὶ καὶ καί καί
270223 V- 3FMI-P-- γνώσονται γνώσονται γνώσονται γινώσκω
270223 A- ----NPF- πᾶσαι πᾶσαι πᾶσαι πᾶς
270223 RA ----NPF- αἱ αἱ αἱ ὁ
270223 N- ----NPF- ἐκκλησίαι ἐκκλησίαι ἐκκλησίαι ἐκκλησία
270223 C- -------- ὅτι ὅτι ὅτι ὅτι
270223 RP ----NS-- ἐγώ ἐγώ ἐγώ ἐγώ
270223 V- 1PAI-S-- εἰμι εἰμι εἰμί εἰμί
270223 RA ----NSM- ὁ ὁ ὁ ὁ
270223 V- -PAPNSM- ἐραυνῶν ἐραυνῶν ἐραυνῶν ἐραυνάω
270223 N- ----APM- νεφροὺς νεφροὺς νεφρούς νεφρός
270223 C- -------- καὶ καὶ καί καί
270223 N- ----APF- καρδίας, καρδίας καρδίας καρδία
270223 C- -------- καὶ καὶ καί καί
270223 V- 1FAI-S-- δώσω δώσω δώσω δίδωμι
270223 RP ----DP-- ὑμῖν ὑμῖν ὑμῖν σύ
270223 A- ----DSM- ἑκάστῳ ἑκάστῳ ἑκάστῳ ἕκαστος
270223 P- -------- κατὰ κατὰ κατά κατά
270223 RA ----APN- τὰ τὰ τά ὁ
270223 N- ----APN- ἔργα ἔργα ἔργα ἔργον
270223 RP ----GP-- ὑμῶν. ὑμῶν ὑμῶν σύ
270224 RP ----DP-- ὑμῖν ὑμῖν ὑμῖν σύ
270224 C- -------- δὲ δὲ δέ δέ
270224 V- 1PAI-S-- λέγω λέγω λέγω λέγω
270224 RA ----DPM- τοῖς τοῖς τοῖς ὁ
270224 A- ----DPM- λοιποῖς λοιποῖς λοιποῖς λοιπός
270224 RA ----DPM- τοῖς τοῖς τοῖς ὁ
270224 P- -------- ἐν ἐν ἐν ἐν
270224 N- ----DPN- Θυατείροις, Θυατείροις Θυατείροις Θυάτειρα
270224 RR ----NPM- ὅσοι ὅσοι ὅσοι ὅσος
270224 D- -------- οὐκ οὐκ οὐ οὐ
270224 V- 3PAI-P-- ἔχουσιν ἔχουσιν ἔχουσι(ν) ἔχω
270224 RA ----ASF- τὴν τὴν τήν ὁ
270224 N- ----ASF- διδαχὴν διδαχὴν διδαχήν διδαχή
270224 RD ----ASF- ταύτην, ταύτην ταύτην οὗτος
270224 RR ----NPM- οἵτινες οἵτινες οἵτινες ὅστις
270224 D- -------- οὐκ οὐκ οὐ οὐ
270224 V- 3AAI-P-- ἔγνωσαν ἔγνωσαν ἔγνωσαν γινώσκω
270224 RA ----APN- τὰ τὰ τά ὁ
270224 A- ----APN- βαθέα βαθέα βαθέα βαθύς
270224 RA ----GSM- τοῦ τοῦ τοῦ ὁ
270224 N- ----GSM- Σατανᾶ, Σατανᾶ Σατανᾶ Σατανᾶς
270224 C- -------- ὡς ὡς ὡς ὡς
270224 V- 3PAI-P-- λέγουσιν, λέγουσιν λέγουσι(ν) λέγω
270224 D- -------- οὐ οὐ οὐ οὐ
270224 V- 1PAI-S-- βάλλω βάλλω βάλλω βάλλω
270224 P- -------- ἐφ’ ἐφ’ ἐπί ἐπί
270224 RP ----AP-- ὑμᾶς ὑμᾶς ὑμᾶς σύ
270224 A- ----ASN- ἄλλο ἄλλο ἄλλο ἄλλος
270224 N- ----ASN- βάρος· βάρος βάρος βάρος
270225 C- -------- πλὴν πλὴν πλήν πλήν
270225 RR ----ASN- ὃ ὃ ὅ ὅς
270225 V- 2PAI-P-- ἔχετε ἔχετε ἔχετε ἔχω
270225 V- 2AAD-P-- κρατήσατε κρατήσατε κρατήσατε κρατέω
270225 P- -------- ἄχρι ἄχρι ἄχρι ἄχρι
270225 RR ----GSM- οὗ οὗ οὗ ὅς
270225 X- -------- ἂν ἂν ἄν ἄν
270225 V- 1AAS-S-- ἥξω. ἥξω ἥξω ἥκω
270226 C- -------- καὶ καὶ καί καί
270226 RA ----NSM- ὁ ὁ ὁ ὁ
270226 V- -PAPNSM- νικῶν νικῶν νικῶν νικάω
270226 C- -------- καὶ καὶ καί καί
270226 RA ----NSM- ὁ ὁ ὁ ὁ
270226 V- -PAPNSM- τηρῶν τηρῶν τηρῶν τηρέω
270226 P- -------- ἄχρι ἄχρι ἄχρι ἄχρι
270226 N- ----GSN- τέλους τέλους τέλους τέλος
270226 RA ----APN- τὰ τὰ τά ὁ
270226 N- ----APN- ἔργα ἔργα ἔργα ἔργον
270226 RP ----GS-- μου, μου μου ἐγώ
270226 V- 1FAI-S-- δώσω δώσω δώσω δίδωμι
270226 RP ----DSM- αὐτῷ αὐτῷ αὐτῷ αὐτός
270226 N- ----ASF- ἐξουσίαν ἐξουσίαν ἐξουσίαν ἐξουσία
270226 P- -------- ἐπὶ ἐπὶ ἐπί ἐπί
270226 RA ----GPN- τῶν τῶν τῶν ὁ
270226 N- ----GPN- ἐθνῶν, ἐθνῶν ἐθνῶν ἔθνος
270227 C- -------- καὶ καὶ καί καί
270227 V- 3FAI-S-- ποιμανεῖ ποιμανεῖ ποιμανεῖ ποιμαίνω
270227 RP ----APM- αὐτοὺς αὐτοὺς αὐτούς ἑαυτοῦ
270227 P- -------- ἐν ἐν ἐν ἐν
270227 N- ----DSF- ῥάβδῳ ῥάβδῳ ῥάβδῳ ῥάβδος
270227 A- ----DSF- σιδηρᾷ σιδηρᾷ σιδηρᾷ σιδηροῦς
270227 C- -------- ὡς ὡς ὡς ὡς
270227 RA ----NPN- τὰ τὰ τά ὁ
270227 N- ----NPN- σκεύη σκεύη σκεύη σκεῦος
270227 RA ----NPN- τὰ τὰ τά ὁ
270227 A- ----NPN- κεραμικὰ κεραμικὰ κεραμικά κεραμικός
270227 V- 3PPI-S-- ⸀συντρίβεται, συντρίβεται συντρίβεται συντρίβω
270228 D- -------- ὡς ὡς ὡς ὡς
270228 RP ----NS-- κἀγὼ κἀγὼ κἀγώ κἀγώ
270228 V- 1XAI-S-- εἴληφα εἴληφα εἴληφα λαμβάνω
270228 P- -------- παρὰ παρὰ παρά παρά
270228 RA ----GSM- τοῦ τοῦ τοῦ ὁ
270228 N- ----GSM- πατρός πατρός πατρός πατήρ
270228 RP ----GS-- μου, μου μου ἐγώ
270228 C- -------- καὶ καὶ καί καί
270228 V- 1FAI-S-- δώσω δώσω δώσω δίδωμι
270228 RP ----DSM- αὐτῷ αὐτῷ αὐτῷ αὐτός
270228 RA ----ASM- τὸν τὸν τόν ὁ
270228 N- ----ASM- ἀστέρα ἀστέρα ἀστέρα ἀστήρ
270228 RA ----ASM- τὸν τὸν τόν ὁ
270228 A- ----ASM- πρωϊνόν. πρωϊνόν πρωϊνόν πρωϊνός
270229 RA ----NSM- ὁ ὁ ὁ ὁ
270229 V- -PAPNSM- ἔχων ἔχων ἔχων ἔχω
270229 N- ----ASN- οὖς οὖς οὖς οὖς
270229 V- 3AAD-S-- ἀκουσάτω ἀκουσάτω ἀκουσάτω ἀκούω
270229 RI ----ASN- τί τί τί τίς
270229 RA ----NSN- τὸ τὸ τό ὁ
270229 N- ----NSN- πνεῦμα πνεῦμα πνεῦμα πνεῦμα
270229 V- 3PAI-S-- λέγει λέγει λέγει λέγω
270229 RA ----DPF- ταῖς ταῖς ταῖς ὁ
270229 N- ----DPF- ἐκκλησίαις. ἐκκλησίαις ἐκκλησίαις ἐκκλησία
270301 C- -------- Καὶ Καὶ καί καί
270301 RA ----DSM- τῷ τῷ τῷ ὁ
270301 N- ----DSM- ἀγγέλῳ ἀγγέλῳ ἀγγέλῳ ἄγγελος
270301 RA ----GSF- τῆς τῆς τῆς ὁ
270301 P- -------- ἐν ἐν ἐν ἐν
270301 N- ----DPF- Σάρδεσιν Σάρδεσιν Σάρδεσι(ν) Σάρδεις
270301 N- ----GSF- ἐκκλησίας ἐκκλησίας ἐκκλησίας ἐκκλησία
270301 V- 2AAD-S-- γράψον· γράψον γράψον γράφω
270301 RD ----APN- Τάδε Τάδε τάδε ὅδε
270301 V- 3PAI-S-- λέγει λέγει λέγει λέγω
270301 RA ----NSM- ὁ ὁ ὁ ὁ
270301 V- -PAPNSM- ἔχων ἔχων ἔχων ἔχω
270301 RA ----APN- τὰ τὰ τά ὁ
270301 A- ----APN- ἑπτὰ ἑπτὰ ἑπτά ἑπτά
270301 N- ----APN- πνεύματα πνεύματα πνεύματα πνεῦμα
270301 RA ----GSM- τοῦ τοῦ τοῦ ὁ
270301 N- ----GSM- θεοῦ θεοῦ θεοῦ θεός
270301 C- -------- καὶ καὶ καί καί
270301 RA ----APM- τοὺς τοὺς τούς ὁ
270301 A- ----APM- ἑπτὰ ἑπτὰ ἑπτά ἑπτά
270301 N- ----APM- ἀστέρας· ἀστέρας ἀστέρας ἀστήρ
270301 V- 1XAI-S-- Οἶδά Οἶδά οἶδα οἶδα
270301 RP ----GS-- σου σου σου σύ
270301 RA ----APN- τὰ τὰ τά ὁ
270301 N- ----APN- ἔργα, ἔργα ἔργα ἔργον
270301 D- -------- ὅτι ὅτι ὅτι ὅτι
270301 N- ----ASN- ὄνομα ὄνομα ὄνομα ὄνομα
270301 V- 2PAI-S-- ἔχεις ἔχεις ἔχεις ἔχω
270301 D- -------- ὅτι ὅτι ὅτι ὅτι
270301 V- 2PAI-S-- ζῇς, ζῇς ζῇς ζάω
270301 C- -------- καὶ καὶ καί καί
270301 A- ----NSM- νεκρὸς νεκρὸς νεκρός νεκρός
270301 V- 2PAI-S-- εἶ. εἶ εἶ εἰμί
270302 V- 2PMD-S-- γίνου γίνου γίνου γίνομαι
270302 V- -PAPNSM- γρηγορῶν, γρηγορῶν γρηγορῶν γρηγορέω
270302 C- -------- καὶ καὶ καί καί
270302 V- 2AAD-S-- στήρισον στήρισον στήρισον στηρίζω
270302 RA ----APN- τὰ τὰ τά ὁ
270302 A- ----APN- λοιπὰ λοιπὰ λοιπά λοιπός
270302 RR ----NPN- ἃ ἃ ἅ ὅς
270302 V- 3IAI-P-- ⸂ἔμελλον ἔμελλον ἔμελλον μέλλω
270302 V- -AAN---- ἀποθανεῖν⸃, ἀποθανεῖν ἀποθανεῖν ἀποθνῄσκω
270302 D- -------- οὐ οὐ οὐ οὐ
270302 C- -------- γὰρ γὰρ γάρ γάρ
270302 V- 1XAI-S-- εὕρηκά εὕρηκά εὕρηκα εὑρίσκω
270302 RP ----GS-- σου σου σου σύ
270302 RA ----APN- ⸀τὰ τὰ τά ὁ
270302 N- ----APN- ἔργα ἔργα ἔργα ἔργον
270302 V- -XPPAPN- πεπληρωμένα πεπληρωμένα πεπληρωμένα πληρόω
270302 P- -------- ἐνώπιον ἐνώπιον ἐνώπιον ἐνώπιον
270302 RA ----GSM- τοῦ τοῦ τοῦ ὁ
270302 N- ----GSM- θεοῦ θεοῦ θεοῦ θεός
270302 RP ----GS-- μου· μου μου ἐγώ
270303 V- 2PAD-S-- μνημόνευε μνημόνευε μνημόνευε μνημονεύω
270303 C- -------- οὖν οὖν οὖν οὖν
270303 D- -------- πῶς πῶς πῶς πῶς
270303 V- 2XAI-S-- εἴληφας εἴληφας εἴληφας λαμβάνω
270303 C- -------- καὶ καὶ καί καί
270303 V- 2AAI-S-- ἤκουσας ἤκουσας ἤκουσας ἀκούω
270303 C- -------- καὶ καὶ καί καί
270303 V- 2PAD-S-- τήρει, τήρει τήρει τηρέω
270303 C- -------- καὶ καὶ καί καί
270303 V- 2AAD-S-- μετανόησον· μετανόησον μετανόησον μετανοέω
270303 C- -------- ἐὰν ἐὰν ἐάν ἐάν
270303 C- -------- οὖν οὖν οὖν οὖν
270303 D- -------- μὴ μὴ μή μή
270303 V- 2AAS-S-- γρηγορήσῃς, γρηγορήσῃς γρηγορήσῃς γρηγορέω
270303 V- 1FAI-S-- ⸀ἥξω ἥξω ἥξω ἥκω
270303 C- -------- ὡς ὡς ὡς ὡς
270303 N- ----NSM- κλέπτης, κλέπτης κλέπτης κλέπτης
270303 C- -------- καὶ καὶ καί καί
270303 D- -------- οὐ οὐ οὐ οὐ
270303 D- -------- μὴ μὴ μή μή
270303 V- 2AAS-S-- ⸀γνῷς γνῷς γνῷς γινώσκω
270303 RI ----ASF- ποίαν ποίαν ποίαν ποῖος
270303 N- ----ASF- ὥραν ὥραν ὥραν ὥρα
270303 V- 1FAI-S-- ἥξω ἥξω ἥξω ἥκω
270303 P- -------- ἐπὶ ἐπὶ ἐπί ἐπί
270303 RP ----AS-- σέ· σέ σέ σύ
270304 C- -------- ἀλλὰ ἀλλὰ ἀλλά ἀλλά
270304 V- 2PAI-S-- ⸂ἔχεις ἔχεις ἔχεις ἔχω
270304 A- ----APN- ὀλίγα⸃ ὀλίγα ὀλίγα ὀλίγος
270304 N- ----APN- ὀνόματα ὀνόματα ὀνόματα ὄνομα
270304 P- -------- ἐν ἐν ἐν ἐν
270304 N- ----DPF- Σάρδεσιν Σάρδεσιν Σάρδεσι(ν) Σάρδεις
270304 RR ----NPN- ἃ ἃ ἅ ὅς
270304 D- -------- οὐκ οὐκ οὐ οὐ
270304 V- 3AAI-P-- ἐμόλυναν ἐμόλυναν ἐμόλυναν μολύνω
270304 RA ----APN- τὰ τὰ τά ὁ
270304 N- ----APN- ἱμάτια ἱμάτια ἱμάτια ἱμάτιον
270304 RP ----GPM- αὐτῶν, αὐτῶν αὐτῶν αὐτός
270304 C- -------- καὶ καὶ καί καί
270304 V- 3FAI-P-- περιπατήσουσιν περιπατήσουσιν περιπατήσουσι(ν) περιπατέω
270304 P- -------- μετ’ μετ’ μετά μετά
270304 RP ----GS-- ἐμοῦ ἐμοῦ ἐμοῦ ἐγώ
270304 P- -------- ἐν ἐν ἐν ἐν
270304 A- ----DPN- λευκοῖς, λευκοῖς λευκοῖς λευκός
270304 C- -------- ὅτι ὅτι ὅτι ὅτι
270304 A- ----NPM- ἄξιοί ἄξιοί ἄξιοι ἄξιος
270304 V- 3PAI-P-- εἰσιν. εἰσιν εἰσί(ν) εἰμί
270305 RA ----NSM- ὁ ὁ ὁ ὁ
270305 V- -PAPNSM- νικῶν νικῶν νικῶν νικάω
270305 D- -------- ⸀οὕτως οὕτως οὕτω(ς) οὕτω(ς)
270305 V- 3FMI-S-- περιβαλεῖται περιβαλεῖται περιβαλεῖται περιβάλλω
270305 P- -------- ἐν ἐν ἐν ἐν
270305 N- ----DPN- ἱματίοις ἱματίοις ἱματίοις ἱμάτιον
270305 A- ----DPN- λευκοῖς, λευκοῖς λευκοῖς λευκός
270305 C- -------- καὶ καὶ καί καί
270305 D- -------- οὐ οὐ οὐ οὐ
270305 D- -------- μὴ μὴ μή μή
270305 V- 1FAI-S-- ἐξαλείψω ἐξαλείψω ἐξαλείψω ἐξαλείφω
270305 RA ----ASN- τὸ τὸ τό ὁ
270305 N- ----ASN- ὄνομα ὄνομα ὄνομα ὄνομα
270305 RP ----GSM- αὐτοῦ αὐτοῦ αὐτοῦ αὐτός
270305 P- -------- ἐκ ἐκ ἐκ ἐκ
270305 RA ----GSF- τῆς τῆς τῆς ὁ
270305 N- ----GSF- βίβλου βίβλου βίβλου βίβλος
270305 RA ----GSF- τῆς τῆς τῆς ὁ
270305 N- ----GSF- ζωῆς, ζωῆς ζωῆς ζωή
270305 C- -------- καὶ καὶ καί καί
270305 V- 1FAI-S-- ὁμολογήσω ὁμολογήσω ὁμολογήσω ὁμολογέω
270305 RA ----ASN- τὸ τὸ τό ὁ
270305 N- ----ASN- ὄνομα ὄνομα ὄνομα ὄνομα
270305 RP ----GSM- αὐτοῦ αὐτοῦ αὐτοῦ αὐτός
270305 P- -------- ἐνώπιον ἐνώπιον ἐνώπιον ἐνώπιον
270305 RA ----GSM- τοῦ τοῦ τοῦ ὁ
270305 N- ----GSM- πατρός πατρός πατρός πατήρ
270305 RP ----GS-- μου μου μου ἐγώ
270305 C- -------- καὶ καὶ καί καί
270305 P- -------- ἐνώπιον ἐνώπιον ἐνώπιον ἐνώπιον
270305 RA ----GPM- τῶν τῶν τῶν ὁ
270305 N- ----GPM- ἀγγέλων ἀγγέλων ἀγγέλων ἄγγελος
270305 RP ----GSM- αὐτοῦ. αὐτοῦ αὐτοῦ αὐτός
270306 RA ----NSM- ὁ ὁ ὁ ὁ
